"","Gene.Symbol","Flu.Immunized.Only.Day.1","Flu.Immunized.Only.Day.1.1","Flu.Immunized.Only.Day.1.2"
"9591","SEC24A",5.06015378433333,5.26822049066667,5.21844409666667
"9592","SEC24B",8.143851419,8.607438968,8.738330898
"9593","SEC24C",7.216471485,7.337302836,7.101991409
"9594","SEC24D",3.997250691,4.200352262,4.36406558766667
"9595","SEC31A",8.64430711033333,8.53955132733333,8.68963004866667
"9596","SEC61A1",7.4811535345,7.374560186,7.3071992685
"9597","SEC61A2",3.307407218,3.59193435333333,3.80297737566667
"9598","SEC61G",9.393474605,9.472254586,9.565448947
"9599","SEC62",7.1352637988,7.3016271002,7.3732575978
"9600","SEC63",5.8593451504,5.9027086806,5.9823732638
"9601","SECISBP2",7.1944180015,6.973195748,7.3592491665
"9602","SECTM1",8.073568525,7.528214218,7.338308649
"9603","SEH1L",5.458378874,5.4779964955,5.9265982855
"9604","SEL1L",5.37177229775,5.34056842725,4.944729949
"9605","SELENBP1",4.7305777975,4.023114807,3.7837346275
"9606","SELL",11.42848022,11.02804332,11.63654549
"9607","SELP",6.765774385,7.526874191,5.939699331
"9608","SELPLG",8.491491903,8.4810372985,8.105617023
"9609","SEMA3A",2.42549415166667,2.24583109833333,2.39215616933333
"9610","SEMA3B",2.5827768425,2.303536242,2.450875595
"9611","SEMA3D",2.585120319,2.774441548,2.045714788
"9612","SEMA3E",2.38817052,2.400354043,2.894555948
"9613","SEMA3F",3.97858455133333,3.746767027,3.66684692633333
"9614","SEMA3G",3.066513378,3.747901987,2.980907418
"9615","SEMA4B",6.768107453,6.831808639,6.7998682
"9616","SEMA4C",5.262259899,5.588878334,5.2681998855
"9617","SEMA4D",7.924624038,7.981749855,8.1115184045
"9618","SEMA4F",3.56725892233333,3.56146984433333,3.57850873533333
"9619","SEMA4G",2.5824041115,2.3912498365,2.2172792995
"9620","SEMA5A",2.63943832366667,2.863491669,2.61921042266667
"9621","SEMA5B",3.773517076,3.877382008,4.023377897
"9622","SEMA6A",2.40909466,2.3226151352,2.242720379
"9623","SEMA6B",3.03824728233333,3.25085000933333,3.166117379
"9624","SEMA6C",2.492758018,3.046339321,3.024223365
"9625","SEMA6D",2.3439795774,2.4725002572,2.3491459832
"9626","SEMA7A",3.808811248,3.5586155795,3.355649179
"9627","SEMG1",2.541873196,2.109617173,2.302406838
"9628","SEMG2",2.347555834,2.840811874,2.770068186
"9629","SENP1",4.941750997,4.788973168,5.144756561
"9630","SENP2",5.43686553766667,5.57235344933333,5.760338477
"9631","SENP5",4.54619432766667,4.41668304433333,4.22079482966667
"9632","SENP6",6.255072079,6.67733308966667,6.90443417166667
"9633","SENP7",5.9578045285,6.305519061,6.5682926535
"9634","SENP8",2.691264386,2.5345226365,3.0027186395
"9635","SEPHS1",6.312906575,6.36868490166667,6.59359161233333
"9636","SEPHS2",8.093439971,8.20146487,7.771289948
"9637","SEPSECS",3.8658465182,3.7907771876,4.0551934278
"9638","SERAC1",3.3854002255,4.1574936155,3.4370400185
"9639","SERBP1",8.14225166328571,8.01251282628571,8.23610401542857
"9640","SERHL2",2.935550116,2.892959022,2.471522887
"9641","SERINC1",9.61338474,9.741779988,9.676428987
"9642","SERINC2",3.465188386,3.197127531,3.312432624
"9643","SERINC3",8.64372979375,8.53743324275,8.376374507
"9644","SERINC5",8.412637412,8.367800301,8.769842398
"9645","SERP1",7.999811478,8.09729058425,8.1864653135
"9646","SERP2",2.55396136483333,2.56782037333333,2.58824029416667
"9647","SERPINA1",7.0548803525,6.97112557525,6.45669151875
"9648","SERPINA10",2.583934493,3.302351078,2.559595775
"9649","SERPINA12",2.988447181,2.974133553,2.78993343
"9650","SERPINA3",2.662857351,2.281042179,2.319758584
"9651","SERPINA4",2.916144984,2.797447557,2.674902385
"9652","SERPINA5",2.694019883,2.805416793,2.81890658
"9653","SERPINA6",2.537047288,2.177728546,2.317415794
"9654","SERPINA7",2.1831018,2.345059388,2.21450017
"9655","SERPINA9",3.195449159,3.286264605,2.669998917
"9656","SERPINB1",8.05028959425,7.87908797325,7.73072615025
"9657","SERPINB10",3.154939784,3.011989487,2.787746417
"9658","SERPINB11",2.251281439,2.316776899,2.194145782
"9659","SERPINB12",2.494115816,2.504601377,2.450185611
"9660","SERPINB13",2.45490086216667,2.47491444916667,2.52647902816667
"9661","SERPINB3",2.4949891265,2.5795899835,2.6973773035
"9662","SERPINB4",2.507505242,2.5908971765,2.7336150065
"9663","SERPINB5",2.352276304,2.5024505215,2.248577091
"9664","SERPINB6",6.4883562865,6.198944714,6.2502028295
"9665","SERPINB7",2.523017324,2.566714082,2.698013522
"9666","SERPINB8",4.835283571,4.574686815,4.5444154045
"9667","SERPINB9",6.80238328633333,7.99133417933333,7.72525335533333
"9668","SERPIND1",2.980998504,2.423006054,2.57500924
"9669","SERPINE1",3.22043215433333,3.39579591466667,2.71631253833333
"9670","SERPINE2",4.429947774,4.304520741,4.2994401125
"9671","SERPINF1",6.782198358,5.582837393,6.918347592
"9672","SERPINF2",2.472123859,3.024390127,2.864508758
"9673","SERPING1",4.248474786,2.972733358,3.639971383
"9674","SERPINH1",2.747738742,3.165030646,2.784439324
"9675","SERPINI1",4.800701888,5.141037123,5.887139659
"9676","SERPINI2",3.705065951,2.688193476,2.825300879
"9677","SERTAD1",4.921618407,4.894023186,5.418541734
"9678","SERTAD3",7.027450358,6.397831037,6.516258533
"9679","SERTAD4",2.264189756,2.48046234666667,2.106161772
"9680","SESN1",6.868168783,6.988489504,7.487114355
"9681","SESN2",4.646845663,4.653220713,4.476923218
"9682","SESN3",4.02794182966667,3.84618936033333,3.833138516
"9683","SESTD1",6.003537847,5.89741842033333,5.934552795
"9684","SETBP1",4.7690221525,5.280827279,5.748106728
"9685","SETD2",7.15298255533333,6.974190067,7.027457859
"9686","SETD3",6.3710364155,6.0770509615,6.185430705
"9687","SETD4",4.44410231866667,4.44664428733333,4.44690813533333
"9688","SETD5",5.1404948204,5.4656691136,5.3854729602
"9689","SETD7",4.9509753155,5.173266185,4.6203179225
"9690","SETDB1",6.0744478185,5.835752572,6.0193239725
"9691","SETDB2",4.30667596,4.42396971916667,4.73891150483333
"9692","SETMAR",2.813717818,3.367348483,3.31022882533333
"9693","SETX",7.234366226,6.81692510933333,6.884586959
"9694","SEZ6",2.7311988965,2.436190229,2.534328065
"9695","SEZ6L",2.910842615,2.61572906116667,2.68133518033333
"9696","SEZ6L2",2.8838216754,2.96781956,2.9427759522
"9697","SF1",5.90872256266667,5.762269241,7.12447676066667
"9698","SF3A1",7.6402992455,7.557091678,7.75008692275
"9699","SF3A2",5.025627883,5.2538100525,5.441118029
"9700","SF3A3",7.968857048,7.665283231,7.144055519
"9701","SF3B1",9.60551976575,9.45477496025,9.8237578395
"9702","SF3B2",6.327821621,6.279074235,6.105724043
"9703","SF3B3",5.0690630615,5.446374403,5.138266623
"9704","SF3B4",7.587504835,7.744191579,7.807162861
"9705","SF3B5",9.274689536,9.509596103,9.558812565
"9706","SFI1",5.75626210025,5.807107673,6.0779935145
"9707","SFMBT1",4.3961646325,5.081048857,4.990301872
"9708","SFMBT2",4.9503930845,4.684516386,4.680988711
"9709","SFN",4.383290126,4.080383709,4.17639353433333
"9710","SFPQ",8.1263988242,7.9077359854,8.2165168666
"9711","SFRP1",2.56387736175,2.61721573725,2.5039210025
"9712","SFRP2",2.4750102665,2.4887537755,2.2296650325
"9713","SFRP4",2.4733463145,2.413757674,2.295351759
"9714","SFRP5",2.963768114,3.029190938,3.351497741
"9715","SFT2D1",6.45288348075,6.061519757,6.1118298715
"9716","SFT2D2",5.764962065,5.722417485,5.166698348
"9717","SFT2D3",4.415161967,4.332722247,4.5797073645
"9718","SFTA2",3.026856372,2.457532375,2.618882013
"9719","SFTPB",3.50813752675,3.5479990985,3.333694559
"9720","SFTPC",2.6800121876,2.6642573192,2.5234362162
"9721","SFTPD",3.156297883,3.397276051,2.951738269
"9722","SFXN2",4.954299272,4.184613649,4.766554454
"9723","SFXN3",6.11318272466667,6.10476146733333,5.93744297333333
"9724","SFXN4",5.22473245575,4.748056799,4.894565791
"9725","SGCA",2.429931503,2.261285607,2.265981846
"9726","SGCB",3.0712737145,3.65534437125,3.27923303075
"9727","SGCD",2.677725141,2.76767244616667,2.55481066316667
"9728","SGCE",3.267737594,3.60734653,3.454135644
"9729","SGCG",2.62731409,2.459276642,2.231181048
"9730","SGCZ",2.585517112,2.394749042,2.289458177
"9731","SGIP1",2.015005212,2.149532236,2.365807875
"9732","SGK1",8.714491211,10.27820696,9.588654549
"9733","SGK2",2.683583005,2.4700280795,2.549919151
"9734","SGK3",8.324794204,8.359840003,8.087243611
"9735","SGMS1",5.783702685,6.19828779,5.99852257
"9736","SGMS2",4.47086988566667,4.22116084533333,4.41491839133333
"9737","SGPL1",5.27630795633333,5.491789467,5.25515007166667
"9738","SGPP1",6.581983998,6.646239175,6.6119010505
"9739","SGPP2",2.469380761,3.017584844,2.642622548
"9740","SGSH",5.807267447,5.771974544,6.448584001
"9741","SGSM1",2.59509659266667,2.62603573866667,2.80126503333333
"9742","SGSM2",5.63053366933333,5.96573177866667,5.91508975233333
"9743","SGSM3",5.94065280666667,5.59675579766667,5.95770983866667
"9744","SGTA",5.314625968,5.16106358,4.540509333
"9745","SGTB",5.441017068,5.309397265,5.561478542
"9746","SH2B2",6.037720498,5.637020047,5.96774462
"9747","SH2D1A",6.8133108925,7.1834148415,6.90305560175
"9748","SH2D1B",7.0334095965,5.350192037,6.2500226505
"9749","SH2D2A",5.148492567,5.13066815,5.22839202
"9750","SH2D3A",3.255413361,3.676638744,3.574540389
"9751","SH2D3C",5.77680202966667,5.712831421,5.30907981466667
"9752","SH2D4A",2.969220612,3.258601959,3.104446682
"9753","SH2D4B",2.624138459,2.295911768,2.602683394
"9754","SH2D5",2.634045509,3.191371847,2.936800131
"9755","SH2D6",2.427991653,2.674582631,2.641509885
"9756","SH3BGR",3.281645544,3.439178602,3.793561212
"9757","SH3BGRL",10.2012768525,10.213194038,9.973396035
"9758","SH3BGRL2",8.143184769,9.122145038,7.109942535
"9759","SH3BP1",4.182174474,4.096447826,4.107238699
"9760","SH3BP2",5.2329386626,5.1186882918,4.948157097
"9761","SH3BP4",4.632706566,3.533078135,4.57231148
"9762","SH3BP5",8.5321255675,8.3023266255,8.756085846
"9763","SH3BP5L",4.563749721,4.492755228,3.882416453
"9764","SH3D19",2.271619574,2.725968206,2.367119656
"9765","SH3GL1",5.80116819,5.46754654,5.287967462
"9766","SH3GL2",2.442611899,2.310485444,2.301272315
"9767","SH3GL3",2.67792009266667,2.799580774,2.538609202
"9768","SH3GLB2",3.64960819325,3.9738588755,4.105311285
"9769","SH3KBP1",10.1649462285,10.0807041825,9.95412769075
"9770","SH3PXD2A",3.05637177033333,3.60522014866667,4.07991873766667
"9771","SH3PXD2B",3.185184217,3.3679881985,3.4545875525
"9772","SH3RF1",2.8793376885,2.912168379,2.652870104
"9773","SH3RF2",2.282975802,2.30365709766667,2.160934664
"9774","SH3RF3",4.857197531,3.812896368,4.313698077
"9775","SH3TC1",5.1577606945,4.7298933975,4.9811165785
"9776","SH3TC2",2.643778349,2.898994032,2.5125819825
"9777","SH3YL1",5.3772800205,5.272487791,5.3136122945
"9778","SHANK2",2.35304894283333,2.41725955683333,2.3935577035
"9779","SHANK3",2.221644363,2.175177227,2.593198909
"9780","SHARPIN",5.10847089,5.386394418,5.720976797
"9781","SHB",3.01930320925,2.692573406,2.998391036
"9782","SHC1",6.070888856,6.450791078,6.313130296
"9783","SHC3",3.21342787,2.713691954,3.036459697
"9784","SHCBP1",3.200719827,3.755752729,3.649832321
"9785","SHD",2.63555881,2.290693833,2.795891431
"9786","SHE",2.47910726,3.063706444,3.156672829
"9787","SHF",2.973785178,2.469002238,2.870161725
"9788","SHH",2.3891995705,2.537327573,2.5378366645
"9789","SHISA2",2.517030469,2.433945984,2.340816563
"9790","SHISA3",2.130192988,2.385597213,2.077041674
"9791","SHISA5",9.153571699,9.216044124,9.241390786
"9792","SHKBP1",7.562393083,7.630415898,7.536390319
"9793","SHMT1",3.80516957875,3.6506744425,3.545421754
"9794","SHMT2",6.67839157766667,7.14638791333333,7.14542661833333
"9795","SHOX",2.627658871,2.863167069,2.49235912
"9796","SHOX2",2.512116034,2.49067638833333,2.42147069566667
"9797","SHPK",4.08086423,3.362128825,3.526247272
"9798","SHPRH",6.279088571,5.883614516,6.096868039
"9799","SHQ1",7.1954693275,6.8942439335,7.032586753
"9800","SHROOM1",4.29477847166667,4.407933008,3.76692950633333
"9801","SHROOM2",3.296045869,2.759728975,2.960632042
"9802","SHROOM3",2.4148465825,2.3541377645,2.184159282
"9803","SHROOM4",3.1060420595,3.112979274,3.037916487
"9804","SI",1.784962194,2.168196218,2.673337812
"9805","SIAE",3.42842123675,3.50922337775,3.40406045575
"9806","SIAH1",4.56619529833333,4.717452819,5.082001253
"9807","SIAH2",7.388404939,7.936602239,7.448739415
"9808","SIAH3",2.425637433,2.387511526,2.276123234
"9809","SIDT2",7.9195556245,7.4499217265,7.813155589
"9810","SIGLEC1",4.3466149135,3.7768678895,4.538441492
"9811","SIGLEC11",3.2360015405,3.505085121,2.8962854465
"9812","SIGLEC15",4.687447405,3.644539201,4.173105513
"9813","SIGLEC6",2.60221278033333,2.846115885,2.95948081033333
"9814","SIGLEC7",6.29772535433333,5.698801066,5.22740325433333
"9815","SIGLEC8",2.54492073233333,2.45879815766667,2.28169820166667
"9816","SIGMAR1",6.1753739075,6.044089469,6.0084919225
"9817","SIK2",3.81476243275,3.7425222145,3.9108749985
"9818","SIM1",2.528789692,2.35032894766667,2.12112967733333
"9819","SIM2",2.449583346,2.2669333775,2.380085054
"9820","SIN3A",5.395635817,5.43633012375,5.52462182225
"9821","SIN3B",5.07443275833333,5.09587561833333,4.88841547566667
"9822","SIPA1",7.005971425,6.882147236,6.773624898
"9823","SIPA1L1",5.865561534,6.052832261,5.7351496915
"9824","SIPA1L2",4.119558684,4.46586373433333,4.05331657966667
"9825","SIPA1L3",3.91585902775,3.574869494,3.69160897575
"9826","SIRPA",4.9026293815,5.09700095425,4.76880958075
"9827","SIRPB1",4.717712672,4.33864956333333,4.28664831333333
"9828","SIRPB2",6.225413749,6.158866634,5.558667896
"9829","SIRPD",5.263423713,4.20304536,4.224302022
"9830","SIRPG",4.3454266535,4.575900453,4.631975029
"9831","SIRT1",6.912140517,6.992707234,7.225023257
"9832","SIRT2",5.083316078,4.4597808755,4.2722660825
"9833","SIRT5",3.33397575433333,3.47366956933333,3.54304980416667
"9834","SIRT6",3.5906999725,3.2788468045,3.606472275
"9835","SIT1",4.706969178,5.804666027,5.007469174
"9836","SIVA1",6.27585070466667,6.02051901433333,6.04126613333333
"9837","SIX1",2.467541218,2.55004665833333,2.36755194933333
"9838","SIX3",2.192847784,2.34569004833333,2.117695985
"9839","SIX4",2.4727590795,2.328678528,2.290789808
"9840","SIX5",2.9883260505,3.317934491,3.1764955185
"9841","SIX6",2.685540209,2.166104807,2.372664364
"9842","SKAP1",7.325282381,7.768982947,7.545156973
"9843","SKAP2",6.62845939633333,6.62168240433333,6.271655023
"9844","SKI",5.340482348,5.33820028866667,5.331776946
"9845","SKIL",3.11846690933333,3.221411174,3.08968151433333
"9846","SKIV2L",5.463232817,5.373299253,4.911344916
"9847","SKP1",9.4798615265,9.536437094,9.60962998025
"9848","SKP2",4.76314925233333,5.11503312933333,5.03609143766667
"9849","SLA2",6.0792505335,7.027245439,6.423537292
"9850","SLAMF1",5.35717639466667,6.00459567,5.45732664133333
"9851","SLAMF6",7.484707766,7.882248939,7.709928999
"9852","SLAMF8",4.219254564,3.1348036535,3.4180395765
"9853","SLAMF9",2.343894551,2.4500242955,2.492013807
"9854","SLBP",8.233327118,8.534098017,8.302184129
"9855","SLC10A1",3.003797809,2.30504282,2.335765524
"9856","SLC10A3",5.709967727,6.481824316,5.114067494
"9857","SLC10A4",2.046549692,2.082534088,1.985699543
"9858","SLC10A7",3.31628769166667,3.45782064766667,3.44629777466667
"9859","SLC11A1",5.26481744366667,5.34013556633333,4.39818413583333
"9860","SLC11A2",5.376158256,5.2921507302,5.3589524274
"9861","SLC12A1",2.566493556,2.475718501,2.450251181
"9862","SLC12A2",4.463593417,4.5334830795,4.3756340465
"9863","SLC12A3",2.78374200625,2.5372898725,2.48890426425
"9864","SLC12A4",2.891415365,2.7843038746,2.7771403156
"9865","SLC12A5",2.290806811,2.221373977,2.006201147
"9866","SLC12A6",6.73026875266667,6.66469311266667,6.852085937
"9867","SLC12A7",7.357628329,7.246801709,7.170627385
"9868","SLC12A8",2.298289286,2.86222079,2.51131283
"9869","SLC12A9",4.12813586333333,3.91018717766667,3.917697118
"9870","SLC13A1",2.415638697,2.219326208,2.274438531
"9871","SLC13A2",2.9405896865,2.629693824,2.542360169
"9872","SLC13A3",2.72134445075,2.755519593,2.55058797175
"9873","SLC13A4",2.6416245845,2.5977862805,2.465982978
"9874","SLC13A5",2.781817042,2.70289377,2.877461136
"9875","SLC14A1",4.407920966,4.1630786865,4.2386211925
"9876","SLC14A2",2.539934998,2.554030025,2.206492603
"9877","SLC15A1",2.5289807675,2.7114803135,2.75128296
"9878","SLC15A2",4.32840800333333,4.178966903,4.35889292
"9879","SLC15A3",6.759526929,6.053777258,6.143995683
"9880","SLC15A4",5.84488619166667,5.60701697366667,5.73428600866667
"9881","SLC16A1",4.058485628,4.0972247764,4.0614528206
"9882","SLC16A10",3.9862496475,3.455764315,4.1827806605
"9883","SLC16A11",2.9362951505,2.8852761525,3.0098551985
"9884","SLC16A14",2.882194223,2.824983224,2.718930205
"9885","SLC16A2",2.680766872,2.555448864,2.57836654
"9886","SLC16A3",4.3804234616,4.3610683276,4.20642725
"9887","SLC16A4",2.259352027,2.235223633,2.260843356
"9888","SLC16A5",5.400701795,5.28439444666667,5.20496970033333
"9889","SLC16A6",6.956689184,7.132537647,6.6961838
"9890","SLC16A8",2.528748621,2.875454272,2.472320933
"9891","SLC16A9",2.772375336,2.734586962,2.402996959
"9892","SLC17A1",2.526784564,2.53869027333333,2.24816393433333
"9893","SLC17A2",2.4617844,2.384792167,2.572152095
"9894","SLC17A3",2.235176421,2.826839546,2.033038684
"9895","SLC17A5",5.031835535,5.6152615235,4.5244192115
"9896","SLC17A6",2.496534408,2.592879755,2.208946521
"9897","SLC17A7",2.8881360925,3.243865337,3.02666066
"9898","SLC17A8",2.223329632,2.02642716,2.438604562
"9899","SLC18A1",2.796567921,2.221659133,2.313350845
"9900","SLC18A3",2.531613827,2.327306686,2.268738616
"9901","SLC19A2",4.664410052,4.81295953,4.577501565
"9902","SLC19A3",2.5115047105,2.391779795,2.398595752
"9903","SLC1A1",2.9985521665,2.3915170325,2.4411388485
"9904","SLC1A2",2.522879673,2.37084113075,2.41287192675
"9905","SLC1A3",2.71878766,2.7442010735,2.9996929425
"9906","SLC1A4",4.4302666384,4.8015351334,4.2960086034
"9907","SLC1A5",5.886989543,5.480339721,5.04463764
"9908","SLC1A7",2.756166844,2.497572188,2.54945070066667
"9909","SLC20A1",8.713537323,8.853537339,8.81684682
"9910","SLC22A1",2.289016057,2.201022665,2.11731826
"9911","SLC22A11",2.116677979,2.713629831,2.616950244
"9912","SLC22A12",2.729511535,2.611176725,2.644461742
"9913","SLC22A13",2.403352184,2.356981247,2.104302674
"9914","SLC22A14",2.959411295,3.063706444,3.448453736
"9915","SLC22A15",7.101369242,6.534295846,5.968514397
"9916","SLC22A18",5.540178987,6.010885207,6.053409632
"9917","SLC22A2",3.135897835,3.209633688,2.819591874
"9918","SLC22A23",2.7780768185,2.9615417045,2.9376227395
"9919","SLC22A24",2.408694346,2.761540583,2.494331369
"9920","SLC22A25",2.5975151225,2.744580908,2.4827197085
"9921","SLC22A3",3.0867348215,3.2154956015,3.237808956
"9922","SLC22A4",5.058411956,5.653117165,5.095962916
"9923","SLC22A5",4.193196387,4.773706684,4.644949991
"9924","SLC22A6",3.002681135,2.648997545,2.8262827665
"9925","SLC22A7",2.5132651956,2.6582435802,2.5600784186
"9926","SLC22A8",2.630008051,2.8689085135,2.957399664
"9927","SLC22A9",3.491417525,3.081765289,2.504906929
"9928","SLC23A1",2.556359025,2.716315174,2.867163521
"9929","SLC23A2",3.72574965175,3.84280433525,3.93624537475
"9930","SLC23A3",2.395489497,2.471099206,2.4674867195
"9931","SLC24A1",3.36310264025,3.34137308975,3.372285353
"9932","SLC24A2",2.526431322,2.698285295,2.694868797
"9933","SLC24A3",4.917246596,7.1408235325,4.50562389
"9934","SLC24A4",4.396829282,4.7705902995,4.240745566
"9935","SLC25A1",5.970913546,5.911309423,5.508658577
"9936","SLC25A10",2.188864339,2.648888185,2.642888652
"9937","SLC25A11",6.7004775455,6.7114944425,6.49152081
"9938","SLC25A12",5.9339428685,5.9899887885,5.9338927515
"9939","SLC25A14",5.107535361,5.5817795075,5.5110674875
"9940","SLC25A16",5.52401323,5.633555262,5.74750676475
"9941","SLC25A17",5.3945546925,5.448451254,5.7098569705
"9942","SLC25A18",2.231700754,2.562592237,2.7160607345
"9943","SLC25A19",4.338053708,4.925645078,4.513608695
"9944","SLC25A2",3.176573211,2.455795885,2.59178326
"9945","SLC25A20",6.685259923,7.478527366,6.482696802
"9946","SLC25A21",2.007789604,2.133218201,2.093230747
"9947","SLC25A22",4.416144733,3.838863364,4.380213286
"9948","SLC25A24",5.09759707666667,4.91866271066667,4.84879635866667
"9949","SLC25A25",5.211304472,5.599257106,5.707425094
"9950","SLC25A26",6.699828959,6.535456652,6.658304176
"9951","SLC25A27",2.405244984,2.4648262114,2.443824816
"9952","SLC25A28",7.055053363,6.8055690445,6.9683576685
"9953","SLC25A29",3.5865728715,3.39783075325,3.831553876
"9954","SLC25A3",11.13007559,10.99590199,11.20796877
"9955","SLC25A31",2.614418719,2.213541381,2.066377227
"9956","SLC25A32",6.71062673,7.004866022,7.23918379
"9957","SLC25A33",5.800030727,5.822018359,6.411820526
"9958","SLC25A35",3.6319708265,3.610886469,4.0155389495
"9959","SLC25A36",5.8399133642,5.5242695018,6.0351970498
"9960","SLC25A37",6.79482101,6.39501166544444,6.4110204
"9961","SLC25A38",6.37789217,6.472388064,6.964125538
"9962","SLC25A39",8.652678457,7.721262893,7.981690754
"9963","SLC25A4",3.21531954333333,3.31949241566667,3.21969197
"9964","SLC25A40",6.7331801085,6.2715922195,6.4717086455
"9965","SLC25A41",2.193164619,2.504316802,2.46462873
"9966","SLC25A42",3.15989135825,3.41705086825,3.279933542
"9967","SLC25A43",5.509516731,5.302895891,5.550238662
"9968","SLC25A44",6.479247301,6.5886855265,6.5947528045
"9969","SLC25A45",5.1953356955,4.976818556,5.406622791
"9970","SLC25A46",8.1078243575,8.2071173065,8.446984163
"9971","SLC25A5",10.51298111,10.48575651,10.45712474
"9972","SLC25A6",10.74314898,10.719985635,10.823796615
"9973","SLC26A1",2.63894412133333,2.67780249766667,2.62972410166667
"9974","SLC26A10",2.35601667,2.304017047,2.368041513
"9975","SLC26A11",7.391346306,7.475501374,7.424837558
"9976","SLC26A2",5.50705567866667,5.647412683,5.462715186
"9977","SLC26A3",1.8959515585,2.2937935195,2.265072741
"9978","SLC26A4",2.457294039,2.820175816,2.660428067
"9979","SLC26A6",3.970977572,4.789370489,4.359438477
"9980","SLC26A7",2.14428489366667,2.35437003466667,2.338729996
"9981","SLC26A8",3.485970999,2.830310053,2.749835949
"9982","SLC26A9",2.519764516,2.531688039,2.404395414
"9983","SLC27A1",5.505612891,5.492516124,4.885618286
"9984","SLC27A2",2.7720587965,2.8652461525,3.211079512
"9985","SLC27A3",7.413740506,6.791421814,6.540506391
"9986","SLC27A5",3.2292116835,3.566256437,3.5662795025
"9987","SLC27A6",2.358661299,2.196267728,2.263170701
"9988","SLC28A1",2.677547964,2.5120002385,2.4596697145
"9989","SLC28A2",2.449525732,2.474805503,2.478287268
"9990","SLC28A3",2.65809464,2.668178785,2.754991969
"9991","SLC29A1",3.4534206545,3.51199319,3.3719948765
"9992","SLC29A2",2.689763375,2.7275449052,2.8192003778
"9993","SLC29A3",5.743603245,5.698054197,5.338700386
"9994","SLC29A4",3.320339626,2.640756853,2.713536804
"9995","SLC2A1",3.7965317615,3.731696207,3.576061245
"9996","SLC2A10",2.866569228,2.707078149,2.354121893
"9997","SLC2A11",3.33097474433333,3.63908959466667,3.87230918266667
"9998","SLC2A12",2.8447385125,2.49976647,2.520554486
"9999","SLC2A13",3.1366086236,2.9970843354,3.0265774642
"10000","SLC2A2",2.345605869,2.516521986,2.296500096
"10001","SLC2A3",7.96948757066667,8.273237434,7.61861247966667
"10002","SLC2A4RG",4.444396468,4.68645692425,4.5182882615
"10003","SLC2A5",2.99193507625,3.075871029,3.51492493275
"10004","SLC2A6",7.615413855,7.723601573,7.642269847
"10005","SLC30A1",6.8091971245,6.31418693,6.513030933
"10006","SLC30A10",2.183916079,2.170921988,2.166561206
"10007","SLC30A2",2.991194552,2.769933798,2.8285713165
"10008","SLC30A3",3.65150035,3.88368981,3.388469481
"10009","SLC30A4",2.333165747,2.341670722,2.5545877355
"10010","SLC30A5",5.6585352986,5.7190270908,5.515338423
"10011","SLC30A6",5.602966789,5.59383754,5.532286149
"10012","SLC30A7",6.337812421,6.50877131566667,6.229456652
"10013","SLC30A8",2.8516053705,2.4190248575,2.51626429
"10014","SLC30A9",5.3738261335,5.3758426075,5.6784278655
"10015","SLC31A2",8.132872017,7.701194885,7.527323834
"10016","SLC33A1",5.95731085,6.033377756,5.91647523133333
"10017","SLC34A1",2.4799982145,2.7397861965,2.2052866445
"10018","SLC34A2",2.631359125,2.335032933,2.211204585
"10019","SLC34A3",3.900972812,3.918301936,3.827201693
"10020","SLC35A1",8.483196604,8.354862178,8.12565452
"10021","SLC35A2",4.056748398,4.042281629,3.888619936
"10022","SLC35A5",6.875824756,6.826439521,6.041134465
"10023","SLC35B1",7.230146943,7.266193314,7.301700162
"10024","SLC35B3",5.7023203475,6.0416892515,6.032875956
"10025","SLC35B4",4.84600486033333,5.24804992533333,5.28310681366667
"10026","SLC35C1",4.4675781935,4.700819089,3.678270569
"10027","SLC35C2",6.031953954,6.044648728,6.31985419
"10028","SLC35D1",4.91632731066667,5.20470163966667,5.45102322833333
"10029","SLC35D2",5.084062243,5.45526677,5.07556606225
"10030","SLC35D3",2.75602543,3.960889149,2.844515834
"10031","SLC35E1",5.54235358783333,5.92872218316667,5.37451484666667
"10032","SLC35E3",6.30037255,6.57539879,6.841370183
"10033","SLC35E4",2.3962027315,2.574862966,2.8006953435
"10034","SLC35F2",4.385001214,5.590917085,5.344216405
"10035","SLC35F3",3.2129273885,2.442438259,2.5884031075
"10036","SLC35F4",2.562628598,2.330209549,2.777323821
"10037","SLC35F5",3.309907801,3.52256717966667,3.66351397866667
"10038","SLC36A4",6.852019325,6.480429276,6.066186143
"10039","SLC37A1",3.994123129,3.730292978,3.612361835
"10040","SLC37A2",4.464995663,4.181850232,4.078848993
"10041","SLC37A3",5.887171249,5.757344998,5.193673218
"10042","SLC37A4",3.9208506065,4.278415327,3.9188058745
"10043","SLC38A1",6.6392130005,6.73371138225,7.04932375025
"10044","SLC38A10",3.97956734057143,3.86563615585714,3.735111822
"10045","SLC38A11",3.102806889,2.883804185,3.481170733
"10046","SLC38A2",9.821937055,9.62423694533333,9.787571041
"10047","SLC38A3",2.997117201,2.390183287,2.893121265
"10048","SLC38A4",2.3236093635,2.454520803,2.420704197
"10049","SLC38A5",3.719990693,4.037102711,3.761457733
"10050","SLC38A6",3.839081035,4.500853764,4.786748059
"10051","SLC38A7",4.07908794175,4.12191355725,3.73573573475
"10052","SLC39A1",5.539473379,5.403234858,5.283244483
"10053","SLC39A10",7.01925905,6.722576046,7.31005802
